"","X","Year","Age","Female","Male","Total"
"4448",4448,1999,7,0.000385602371703628,0.00062002194143963,0.000497
"4449",4449,1999,8,0.000364170642882198,0.000605881817698234,0.000507
"4450",4450,1999,9,0.000317629931303722,0.000562071204500289,0.000477
"4451",4451,1999,10,0.000269765082881329,0.000516998951111747,0.000407
"4452",4452,1999,11,0.00027484458797136,0.000533352962398156,0.000387
"4453",4453,1999,12,0.000307361808361859,0.000602107578171439,0.000435
"4454",4454,1999,13,0.000355286796825892,0.000718262941789998,0.000489
"4455",4455,1999,14,0.000456355810409826,0.000876271476968895,0.000574
"4456",4456,1999,15,0.000610047543775883,0.00119636611026243,0.000761
"4457",4457,1999,16,0.000774013923950572,0.00175373349661897,0.001092
"4458",4458,1999,17,0.000903502271775366,0.00231696975650155,0.001457
"4459",4459,1999,18,0.000958587604784203,0.00276780602140846,0.001728
"4460",4460,1999,19,0.00108617162875639,0.00344794836865972,0.002077
"4461",4461,1999,20,0.00111990032089351,0.00395418494801173,0.002436
"4462",4462,1999,21,0.00110430536907563,0.00444969660345314,0.002673
"4463",4463,1999,22,0.00110042681442814,0.00468436027246404,0.002872
"4464",4464,1999,23,0.00112515125969764,0.00496167471035209,0.002982
"4465",4465,1999,24,0.00117142464566146,0.00508373004020311,0.003146
"4466",4466,1999,25,0.001215605435455,0.005174733287757,0.003166
"4467",4467,1999,26,0.00118762198188071,0.00505301422425406,0.003157
"4468",4468,1999,27,0.00127857606330777,0.00540884976569196,0.003274
"4469",4469,1999,28,0.00129525471964262,0.00536326703981391,0.003412
"4470",4470,1999,29,0.00146738210580997,0.00587617766741446,0.003458
"4471",4471,1999,30,0.00155091238016114,0.0062633538488953,0.003877
"4472",4472,1999,31,0.00161723447731647,0.00638900395364818,0.00391
"4473",4473,1999,32,0.00166238381304687,0.00655870150668066,0.004029
"4474",4474,1999,33,0.00172825592001575,0.00697002549370093,0.00422
"4475",4475,1999,34,0.00183733393634787,0.00746804572239824,0.004421
"4476",4476,1999,35,0.00197931280607806,0.00763167269433079,0.004782
"4477",4477,1999,36,0.00208086993331358,0.00793220534400065,0.004844
"4478",4478,1999,37,0.00226332076422291,0.00846450202424133,0.005187
"4479",4479,1999,38,0.00236514134573491,0.00880001077095692,0.005464
"4480",4480,1999,39,0.00266586178530812,0.0100910408309125,0.005899
"4481",4481,1999,40,0.00287790328123627,0.0106906193167774,0.006675
"4482",4482,1999,41,0.00304190561808674,0.0108547148567934,0.006788
"4483",4483,1999,42,0.00319769017578979,0.0116367151142333,0.007083
"4484",4484,1999,43,0.00350299790084391,0.0126368933925496,0.007475
"4485",4485,1999,44,0.00382444093795229,0.0136010719466664,0.008391
"4486",4486,1999,45,0.004361628293729,0.0153605292775062,0.009236
"4487",4487,1999,46,0.00450836761092843,0.0153286174532861,0.009525
"4488",4488,1999,47,0.00506034503171118,0.0167792610628697,0.01037
"4489",4489,1999,48,0.00549903644508583,0.0177575805504452,0.01091
"4490",4490,1999,49,0.00584322283172187,0.0188773609465582,0.011612
"4491",4491,1999,50,0.00682559698759018,0.0214949903256154,0.013969
"4492",4492,1999,51,0.00686534753379741,0.0208098008986868,0.012278
"4493",4493,1999,52,0.00699985831732705,0.0215595481288945,0.015352
"4494",4494,1999,53,0.00851051470730033,0.0261367343323406,0.014303
"4495",4495,1999,54,0.00935922704202423,0.0280510788247738,0.016444
"4496",4496,1999,55,0.0104272709018857,0.0305773624845933,0.017988
"4497",4497,1999,56,0.0105077044543987,0.0309273735197068,0.016133
"4498",4498,1999,57,0.00998991701401547,0.0291903281080458,0.020363
"4499",4499,1999,58,0.0113738951285412,0.032562271680902,0.019707
"4500",4500,1999,59,0.0121658099905346,0.0354252875906007,0.021213
"4501",4501,1999,60,0.0132619983284522,0.0384854896147013,0.024457
"4502",4502,1999,61,0.0137555150152089,0.0377264494484491,0.024079
"4503",4503,1999,62,0.0165251223639314,0.0436287525035902,0.026628
"4504",4504,1999,63,0.0175602858378403,0.0445009774463743,0.028757
"4505",4505,1999,64,0.020139116205762,0.0504794564349029,0.030633
"4506",4506,1999,65,0.0224266604577582,0.0537382098006291,0.031904
"4507",4507,1999,66,0.0222367045036412,0.0518721602055239,0.03458
"4508",4508,1999,67,0.0269452854649711,0.0598554269953277,0.037855
"4509",4509,1999,68,0.0272993384585986,0.059981445225403,0.040203
"4510",4510,1999,69,0.0320696381678433,0.0666488702883075,0.043484
"4511",4511,1999,70,0.0339957311657415,0.0698741454668372,0.047125
"4512",4512,1999,71,0.0386179662808685,0.0740291718758786,0.051241
"4513",4513,1999,72,0.0413209595176043,0.0770463186795352,0.053449
"4514",4514,1999,73,0.0469839426248031,0.0859749703251043,0.056907
"4515",4515,1999,74,0.052011981874206,0.0883927304411941,0.060942
"4516",4516,1999,75,0.0574692597724942,0.093734038995718,0.068118
"4517",4517,1999,76,0.0628963541538152,0.0998370718917648,0.069751
"4518",4518,1999,77,0.0715239614389666,0.104046241276872,0.077563
"4519",4519,1999,78,0.0795692574577012,0.111977758625148,0.085185
"4520",4520,1999,79,0.0909958381125153,0.123687641788112,0.093434
"4521",4521,1999,80,0.0823854021725054,0.116482328720985,0.107469
"4522",4522,1999,81,0.12003108484652,0.158814064089212,0.109146
"4523",4523,1999,82,0.117249653259256,0.155118709560737,0.125114
"4524",4524,1999,83,0.129148879265475,0.16702132265422,0.137264
"4525",4525,1999,84,0.13421272061207,0.173600743160389,0.155193
"4526",4526,1999,85,0.159602476164612,0.192949791680674,0.169981
"4527",4527,1999,86,0.16314773977487,0.19868355714367,0.182372
"4528",4528,1999,87,0.198576133106099,0.227245479461975,0.207854
"4529",4529,1999,88,0.19286149007616,0.232478383521094,0.223501
"4530",4530,1999,89,0.233084677562288,0.257232313306999,0.246791
"4531",4531,1999,90,0.242266377863773,0.269928784729784,0.270664
"4532",4532,1999,91,0.261319535176282,0.288510121719099,0.296681
"4533",4533,1999,92,0.284320941755211,0.313811864641446,0.325499
"4534",4534,1999,93,0.301103283524726,0.328011923349359,0.346735
"4535",4535,1999,94,0.321294870678929,0.336340656582893,0.373801
"4536",4536,1999,95,0.336739351343865,0.336134019600383,0.402641
"4537",4537,1999,96,0.337023436341172,0.335272565359379,0.407927
"4538",4538,1999,97,0.368595125213409,0.380619453710515,0.422799
"4539",4539,1999,98,0.340574180947035,0.354660726088992,0.426941
"4540",4540,1999,99,0.375561446416074,0.36973242142644,0.444477
"4541",4541,1999,100,0.452930766043817,0.473620197519678,0.536639
"4542",4542,1999,101,0.436634117451647,0.475243289164941,0.565982
"4543",4543,1999,102,0.466937504278668,0.481127472222222,0.598065
"4544",4544,1999,103,0.479592437437213,0.518204565343659,0.630144
"4545",4545,1999,104,0.506918528485915,0.563156586751849,0.664019
