"Year","Age","Female","Male","Total"
1982,18,0.00534564690574563,0.002244969470042,0.00139
1982,19,0.00152599144838739,8.89972375656619e-05,0.001412
1982,20,0.00498722238301724,0.00113631490039716,0.001578
1982,21,0.00618009823846012,0.00357423597374583,0.001878
1982,22,0.00949039714751897,0.00460030955949654,0.001972
1982,23,0.003969984255563,0.00559376736305446,0.002029
1982,24,0.00308964284077062,0.00388893997052307,0.002137
1982,25,0.00285395661473685,0.00471197323924656,0.002354
1982,26,0.00227870335932961,0.00649303563607642,0.002311
1982,27,-0.000761950933447407,-0.00139571841527323,0.0026
1982,28,0.00253162995523453,0.00204038390086696,0.002667
1982,29,0.000376589290628889,-0.000839576904446067,0.002755
1982,30,0.00035451374634713,-0.000587590669764885,0.003045
1982,31,0.00179680467775871,0.00126043908540008,0.003063
1982,32,0.00138635991945519,0.000248892608684003,0.003354
1982,33,-0.000825395461711997,-0.0011336902371475,0.003518
1982,34,-0.00347115800128126,-0.00556531298677745,0.003168
1982,35,-0.00267699325937802,-0.00392201988845205,0.004125
1982,36,-0.00118230964198638,-0.000851947306083262,0.003853
1982,37,-0.00326935367508473,-0.00230765578531,0.004268
1982,38,8.59284271843133e-06,0.00177201746420673,0.004599
1982,39,0.00615278020183936,0.00916779207619047,0.004619
1982,40,-0.00122892620409768,-0.000607544703117329,0.006025
1982,41,0.000450896840477396,0.000572236395659824,0.005658
1982,42,-0.00324192010681241,-0.000304786359648909,0.005905
1982,43,-0.00110169939184642,-0.000832692786563161,0.006406
1982,44,-0.000828441080181344,-0.000367654793711177,0.006396
1982,45,-0.00312245858608688,-0.00227400983228709,0.007131
1982,46,-0.00128368596549857,-0.0011823489486454,0.007502
1982,47,-0.00255721306745036,-0.0022990518586963,0.008229
1982,48,-0.00278277395415462,-0.00277574292266844,0.008429
1982,49,0.00183612355127263,0.000382390442657629,0.009469
1982,50,0.0026129726552166,0.00223959301511802,0.010701
1982,51,0.000345133636930195,-0.000337579101402007,0.010845
1982,52,0.00103145789832339,-0.00175243933769926,0.011452
1982,53,-0.00215363451006902,-0.00231318175076623,0.012043
1982,54,0.000980564802834243,-4.08785343882532e-05,0.013064
1982,55,0.000613622256585974,-0.000741678145852299,0.013603
1982,56,0.000963822317721016,-0.000394544255901688,0.014163
1982,57,0.00104094768284651,-0.000515715403373229,0.01474
1982,58,-0.00390099473325426,-0.0024540192013531,0.01574
1982,59,-0.00331078579637935,-0.00156593912169963,0.015956
1982,60,-0.00152054482983397,0.00107215237005115,0.01812
1982,61,-0.000174067920488961,0.00196249682863343,0.019168
1982,62,0.00341103815403259,0.00703411380141611,0.020721
1982,63,-0.012353477116653,-0.0143568227464966,0.022835
1982,64,0.00702111714986312,0.00697402055680432,0.023675
1982,65,-0.000210253956279973,0.000517339626995984,0.025172
1982,66,0.000597232743842803,0.00136639163399831,0.027653
1982,67,-0.00182655467397393,-0.00239737145311649,0.030016
1982,68,-0.00149274650177043,-0.00101187636498544,0.032382
1982,69,-0.00181466620340298,-0.00150277824511784,0.034392
1982,70,-0.00336081075413927,-0.00328079392423949,0.038073
1982,71,-0.000402434502433122,-0.00136860080702944,0.042037
1982,72,-0.00445148341834444,-0.000955070077406554,0.046494
1982,73,-0.00478891406047686,-0.00409965553785785,0.049064
1982,74,-0.00381702911555244,-0.000335052676464271,0.054982
1982,75,-0.00494153447139466,-0.00277327900778409,0.061475
1982,76,-0.005050655620188,-0.00147896410879938,0.064751
1982,77,-0.00505015935515356,-0.00269939491280557,0.071
1982,78,-0.007711527724229,-0.00373929968041571,0.078369
1982,79,-0.0836852473457666,-0.064552398737105,0.083964
1982,80,2.70730265325632e-05,-5.66389904991803e-05,0.09781
1982,81,1.38323145119341e-05,2.05556947134718e-05,0.108886
1982,82,-0.000163111751502666,-0.000113349807264714,0.126312
1982,83,2.89058694556062e-05,-1.77510480225764e-05,0.124147
1982,84,-0.000620733810569707,-0.00095856816286974,0.147178
1982,85,-4.63101697332865e-06,2.33836091457551e-07,0.153493
1982,86,-4.30481823551111e-05,2.06922741110141e-05,0.173065
1982,87,-3.94794866404882e-05,1.93833006164773e-05,0.178078
1982,88,-3.48740576519884e-05,1.31102075953854e-05,0.189104
1982,89,-0.0013426176241787,-0.00157335268720747,0.204165
1982,90,0.000166670397358913,0.000367771966239284,0.219087
1982,91,1.19672131551152e-05,0.000349902020532835,0.216471
1982,92,0.000184256785338397,0.000310464883738897,0.23967
1982,93,1.61295839308524e-05,4.20276330092956e-05,0.235796
1982,94,-0.00159888694851329,-0.00168602381656022,0.27064
1982,95,0.000542038278609052,0.000349376921852716,0.255278
1982,96,0.000664357921951391,0.00138839724297928,0.285273
1982,97,0.000832746683320225,0.00166890544202935,0.29337
1982,98,-0.00438801379901004,-0.00519629802655185,0.290507
1982,99,-0.00139087615402965,0.000298351521849008,0.309905
1982,100,0.0084887321224416,0.00639101369502874,0.321047
1982,101,-0.00106178130375133,-0.00409512044231421,0.331647
1982,102,-7.13610842258816e-05,0.00335747414883508,0.341724
1982,103,0.0133718034792406,0.0196699897683733,0.351197
1982,104,-0.00162419192928038,-0.00343579094097729,0.360175
1982,105,0.00846151358337652,0.00101679361428052,0.369339
1982,106,0.0012530527528649,0.00537969998495784,0.378424
1982,107,0.0100731366739628,0.0138426362606945,0.387711
1982,108,0.00143087036256333,0.000433513986014074,0.39689
1982,109,0.89683767348166,0.688073334235453,0.409359
1982,110,0.445757,0.570591,0.46529
1983,0,0.00569439143833265,0.00730665701425029,0.02041
1983,1,0.00173367227145836,0.000430961838768697,0.00259
1983,2,0.0042329237804334,0.00194399492362189,0.001214
1983,3,0.00279487686039152,0.00194973682322656,0.000858
1983,4,0.00177594731619813,0.00164339160394323,0.000747
1983,5,0.00070187221341316,0.000424114855755861,0.00066
1983,6,0.00153804468685978,0.00175862800725715,0.000613
1983,7,-0.000412507624125132,0.000754878709462805,0.000628
1983,8,-0.000613049278553298,-0.000287848424162993,0.000587
1983,9,0.000492711609062796,-1.32974033470838e-05,0.000491
1983,10,0.00114708866563163,0.00212914184789737,0.00047
1983,11,-0.000948461692030365,0.00163201400409758,0.000444
1983,12,-0.00156786294967679,0.0025257074045155,0.000459
1983,13,-0.00365002617616832,0.00327707380513102,0.00046
1983,14,-0.00342756804071982,-0.00371251415568413,0.000544
1983,15,-7.52296105652962e-05,-0.00107077119363124,7e-04
1983,16,0.00888454161707475,0.0144559945953982,0.000858
1983,17,0.00788139059582864,0.0177839886964273,0.001191
1983,18,0.00150207042874153,0.00471975032614993,0.001397
1983,19,-0.000744703670276186,0.000889788791786928,0.001369
1983,20,0.00204176417486431,0.00664646552311282,0.001509
1983,21,0.00608624977787091,0.00689374610687437,0.001781
1983,22,0.00662371301809804,0.00105952260664369,0.001869
1983,23,0.00659538959395575,-0.00082311274808336,0.00198
1983,24,0.0036101896033454,-0.000382542237095115,0.002045
1983,25,0.00248898577437605,0.00429717033993346,0.002285
1983,26,0.00387620050587356,0.00434245988076044,0.002289
1983,27,0.00277176978469431,0.00102351268685274,0.002387
1983,28,0.00302842226243494,0.00232269702368214,0.002578
1983,29,0.00158303904025789,0.00190303573882752,0.002692
1983,30,0.00486887756961809,0.00464133833248482,0.002952
1983,31,0.0016525474601129,0.00194367991609949,0.00309
1983,32,0.00175095524855649,0.00221763898179686,0.003248
1983,33,0.00226935492405604,0.00208137422679896,0.00341
1983,34,-0.000395278542938988,-0.000349750117190474,0.003739
1983,35,-0.000760206154583594,-0.000312195805388904,0.003476
1983,36,-0.00254411375097027,-0.00258614814732695,0.004164
1983,37,-0.00160500891486487,-0.00162338475382178,0.004004
1983,38,-0.0050044132133925,-0.00507156423057776,0.004407
1983,39,-0.00166148440129942,-0.00129397725458149,0.004933
1983,40,0.00393417861783178,0.00608041434236898,0.005036
1983,41,-0.000459311825355623,-0.000209946368495382,0.006113
1983,42,0.000768037313539202,0.000728858151996856,0.005946
1983,43,-0.00224531774358908,0.000324319829906243,0.006318
1983,44,-0.000950666277167356,-0.0010371012396078,0.006784
1983,45,-0.000659755951032921,-0.000719037854260296,0.007001
1983,46,-0.00273411311931333,-0.00257658721485266,0.007518
1983,47,-0.00072714000748284,-0.000928015128708846,0.008215
1983,48,-0.00229593739796445,-0.00235760225790718,0.009112
1983,49,-0.00161351499161958,-0.00148039815286396,0.009259
1983,50,0.00194968482240145,0.00104811826657015,0.0106
1983,51,0.00300221051387578,0.00322762608024948,0.011184
1983,52,0.000784643385960621,-0.000339148751879994,0.012023
1983,53,0.00114255084833498,-0.00172239764735859,0.012547
1983,54,-0.00216593482595524,-0.00184572824277884,0.013082
1983,55,0.0014352419421295,-0.000613328555986665,0.014464
1983,56,0.00133245272353968,-0.000399788024366031,0.014823
1983,57,0.0013273301492779,-0.00101496237957725,0.015694
1983,58,0.00162717068120412,-0.000921961429938672,0.015959
1983,59,-0.00404433225170395,-0.0028863298747903,0.017576
1983,60,-0.00318429076070867,-0.00231389548221744,0.01772
1983,61,-0.00124024666798493,0.000542952534545063,0.019265
1983,62,0.000234560564339719,0.00150780678589776,0.021513
1983,63,0.00389629004767806,0.0068711313680079,0.022789
1983,64,-0.0126476827594578,-0.0154395710880358,0.025119
1983,65,0.00803723118052203,0.00714409999413223,0.026257
1983,66,0.000815293026935901,0.000619034141253176,0.027679
1983,67,0.00170136740258468,0.00142064379149876,0.030607
1983,68,-0.00130078978674414,-0.00269625879194495,0.033786
1983,69,-0.000590192363568432,-0.00111321287716892,0.036183
1983,70,-0.00131636223078862,-0.00253695802617982,0.039456
1983,71,-0.0027591953107615,-0.00429271812102055,0.042021
1983,72,0.000263436382635263,-0.00264879869619854,0.047775
1983,73,-0.00388516384989482,-0.00200447288391891,0.051649
1983,74,-0.00428609973261741,-0.00540133826486864,0.055521
1983,75,-0.00335004227746532,-0.00247231671439202,0.061904
1983,76,-0.00453571503564792,-0.00516855670083124,0.069573
1983,77,-0.00474405501868721,-0.00387529268777878,0.071693
1983,78,-0.00464641486712577,-0.00510341124238244,0.079949
1983,79,-0.0516127962786649,-0.0376737546021328,0.08776
1983,80,-4.41602725093559e-05,-0.000100217577020784,0.103361
1983,81,4.00072326703165e-05,-2.88953643413411e-05,0.106669
1983,82,-3.13338858929271e-06,-1.20619039457634e-05,0.122463
1983,83,-0.000167515959196093,-0.000102992595871064,0.138752
1983,84,-0.00059527589439588,-0.000987290835154968,0.139805
1983,85,-2.2202148050052e-05,1.09248161140423e-05,0.163956
1983,86,-1.76425190972205e-05,8.43401396956634e-06,0.172633
1983,87,-3.94167062935196e-05,1.6445418004513e-05,0.18891
1983,88,-5.54968576689044e-05,3.06564479403286e-05,0.200639
1983,89,-0.00142716980957602,-0.00171611015700759,0.207539
1983,90,0.000208525574912408,0.000399609194056872,0.235665
1983,91,0.000111507553703185,0.000429702415695209,0.229979
1983,92,5.74238131053912e-05,0.000353493183094523,0.238246
1983,93,0.00022921059523319,0.00018638007464225,0.25756
1983,94,-0.00234938376585517,-0.00313424538502011,0.251745
1983,95,0.0010298850200167,0.00164949139156855,0.299345
1983,96,0.000907001105278541,0.00107839512144382,0.281852
1983,97,0.000557248033262336,0.000894067209094925,0.287275
1983,98,-0.00382125712851339,-0.00250387562157297,0.309221
1983,99,0.000459237322229402,-0.00099370204165298,0.337312
1983,100,-0.00152990676846345,-0.000218762699895005,0.353462
1983,101,0.00941794830560771,0.0070634520508926,0.36999
1983,102,-0.00126263462797602,-0.00609130770361658,0.386407
1983,103,-0.000247335927441995,0.00246758864040871,0.403122
1983,104,0.0149262923135628,0.0240341530927837,0.419872
1983,105,-0.00211431342382042,-0.00609344015478769,0.436623
1983,106,0.00932880911869889,-0.00106714261049723,0.456277
1983,107,0.000956888225952699,0.0040387017201834,0.476793
1983,108,0.011085322413793,0.0164357521367522,0.499191
1983,109,0.839350162,0.50680553969697,0.523644
1983,110,0.55231,1.209779,0.636016
1984,0,0.0068256167674739,0.00744585627703385,0.020914
1984,1,0.00247857980336252,0.00197527381768972,0.002672
1984,2,0.00196824499195165,0.00144726205309694,0.001244
1984,3,0.00333589112082789,0.00280570693651162,0.000915
1984,4,0.00335916650203022,0.00229835116439655,0.000787
1984,5,0.002265188523293,0.00200110088844915,0.000692
1984,6,0.000647674325215091,0.00102728916760845,0.000607
1984,7,0.00251368810395781,0.00223082451942193,0.000658
1984,8,0.000865986759926987,0.0011134591044494,0.000578
1984,9,0.00055940277059446,0.000767685359067706,0.000509
1984,10,0.0012656276654029,0.000463790528834975,0.000467
1984,11,0.00155671518763847,0.00265908515804762,0.000468
1984,12,0.000464637543197819,0.0020164043979773,0.000444
1984,13,-0.00103386032680552,0.00366386469295991,0.000512
1984,14,-0.00331861630570919,0.00431840995423049,0.000527
1984,15,-0.000401209363815152,-0.00154176534936751,0.000673
1984,16,0.0139006487689097,0.0132152694802413,0.000905
1984,17,0.00891060209766901,0.00915165886108641,0.001148
1984,18,0.00596396229581349,0.00579259972557722,0.001411
1984,19,0.00386381408965973,0.00136677672736861,0.001408
1984,20,0.00450950183671283,0.00582563118744211,0.001577
1984,21,0.00305504068718107,0.0104911860415793,0.001768
1984,22,0.00450184430566243,0.00729301100529559,0.001872
1984,23,0.00442850134738041,0.00223886041701602,0.002059
1984,24,0.00573167198404012,-0.00187922822101478,0.002114
1984,25,0.00158629649664443,0.000307180327343847,0.002253
1984,26,0.00175959302564678,0.00379628806279772,0.002354
1984,27,0.00162295930292937,0.00391651191792375,0.002473
1984,28,0.000923632257614065,0.00194397449956862,0.002539
1984,29,0.00148650373221469,0.0025472940161939,0.002814
1984,30,0.000326266063973731,0.00187648691526922,0.002973
1984,31,0.00377345719280672,0.00372728748104024,0.003094
1984,32,0.00167470569116759,0.00200676330242325,0.003312
1984,33,0.00155065342413873,0.00162216954974089,0.003506
1984,34,0.00285969979627878,0.00306946862666714,0.003637
1984,35,-0.00034217940668713,0.000882877199136832,0.00418
1984,36,-0.00128869879910454,-0.00146749518166962,0.003726
1984,37,-0.00227341446346362,-0.00264704325973843,0.00465
1984,38,-0.000878168244065412,-6.94040195414822e-05,0.004398
1984,39,-0.00457867298779885,-0.0025938780061638,0.004989
1984,40,-0.000332400481776272,0.000600663244159334,0.005956
1984,41,0.00560433563673064,0.00832571881735212,0.005458
1984,42,-0.000725869531961446,0.000321211208290432,0.006705
1984,43,0.00104540585050058,0.00130703799788344,0.006565
1984,44,-0.00230566690738016,0.000171276032426796,0.007001
1984,45,-0.000698519628358168,-0.000929447738337719,0.007622
1984,46,-0.000305146657758602,-0.000308029975361445,0.007674
1984,47,-0.00242213213095279,-0.00164666229590284,0.008441
1984,48,-0.000773288801433224,-0.000411090006779932,0.009168
1984,49,-0.00216511969137922,-0.00183439352888534,0.010026
1984,50,-0.00146305820476771,-0.00175235865956487,0.010603
1984,51,0.0023029178513708,0.00162221731036133,0.011248
1984,52,0.00324280794662856,0.00312175219223481,0.012267
1984,53,0.000943974942831401,-0.000201182730617228,0.013094
1984,54,0.0010878518141347,-0.00144832522123899,0.013888
1984,55,-0.00197862244559042,-0.00189970953148397,0.014456
1984,56,0.00196173450421508,0.000438738706806771,0.015803
1984,57,0.00128414852551575,-0.000250739827024638,0.016246
1984,58,0.001695732921595,-0.000238884895232998,0.017078
1984,59,0.0017748514266337,-0.000327834690828214,0.018034
1984,60,-0.00342919914644191,-0.00190739515925347,0.01996
1984,61,-0.00274517129073886,-0.00127694812988869,0.019465
1984,62,-0.000772909401395723,0.001550153247155,0.021566
1984,63,0.000746445071804887,0.00265225598397655,0.023638
1984,64,0.00459677286095377,0.00806666393918965,0.025151
1984,65,-0.0127376000676081,-0.0153493507625477,0.028102
1984,66,0.00832251549652593,0.00846961209513713,0.028576
1984,67,0.000945647251216106,0.00166906851463519,0.030512
1984,68,0.00193020748412144,0.00256622048551345,0.034206
1984,69,-0.00129115176679868,-0.0018499360080183,0.038023
1984,70,-0.000549870731917484,-0.00012751707597001,0.041459
1984,71,-0.00115621470845724,-0.00142342937578461,0.043064
1984,72,-0.00268004946072565,-0.00334762439490702,0.048156
1984,73,0.000519443042239572,-0.00140542698191638,0.053888
1984,74,-0.00418779026593235,-0.00154792704642593,0.05877
1984,75,-0.00427480671942005,-0.00432725812469235,0.06282
1984,76,-0.00321755198527527,-0.000448730567747709,0.069907
1984,77,-0.00451131914276598,-0.00344653281487917,0.077996
1984,78,-0.00467290757776749,-0.00207349858570905,0.082348
1984,79,-0.0292595040481627,-0.0289928894694733,0.092648
1984,80,-1.79614151137714e-05,-7.88458862363553e-05,0.108493
1984,81,-2.08646516754475e-05,-8.23658934184088e-05,0.115684
1984,82,2.8546793702853e-05,-5.83595150893461e-05,0.125655
1984,83,-1.19385957176648e-05,-6.93541126986001e-06,0.141684
1984,84,-0.000774471511809844,-0.00106438246509987,0.160784
1984,85,1.42001068263931e-05,9.27876246492699e-07,0.158855
1984,86,-3.49881421135184e-05,1.16972796873446e-05,0.192108
1984,87,-3.35234086544265e-05,9.54055248085037e-06,0.200513
1984,88,-5.55343239947588e-05,1.38787909630251e-05,0.215546
1984,89,-0.00152202495741607,-0.00182756247266232,0.227814
1984,90,0.00014766117764412,0.000414664223741101,0.251243
1984,91,0.000138596769027574,0.000342478691895398,0.256464
1984,92,0.000186574640532926,0.000348975962195919,0.265864
1984,93,2.62952413583848e-05,0.000330016137515401,0.26389
1984,94,-0.00199770162765051,-0.00240720106311859,0.29297
1984,95,5.06346979272599e-05,1.12531904567561e-05,0.28579
1984,96,0.00136816583291844,0.00197762427000716,0.331477
1984,97,0.000248918470456542,0.000486599652505876,0.288086
1984,98,-0.00451951139835336,-0.00612669027300644,0.348139
1984,99,0.00241685838501206,0.00680293101799729,0.34235
1984,100,0.000747131863335688,2.02170113676416e-05,0.355148
1984,101,-0.00127305164846607,0.00112257629159374,0.368472
1984,102,0.0103276863275441,0.00764192159681514,0.381434
1984,103,-0.00093294255195506,-0.00329575400466875,0.39336
1984,104,0.000283123048255508,0.00490867974667012,0.405523
1984,105,0.0160102885139008,0.0217933950672645,0.417385
1984,106,-0.00163376436781611,-0.00256654303675045,0.427837
1984,107,0.0102077560997409,0.00200838330757341,0.439758
1984,108,0.00169278334761504,0.0075072141552511,0.453195
1984,109,0.924165273821218,0.62387202231405,0.470072
1984,110,0.525672,0.615768,0.534842
1985,0,0.00778704047423629,0.00970847904316188,0.020718
1985,1,0.00221163741223804,0.00172494693031165,0.002554
1985,2,0.00249256464315423,0.00172654144697382,0.001189
1985,3,0.001633357240214,0.00101103935874513,0.000845
1985,4,0.0033387060528003,0.00250818352358072,0.000732
1985,5,0.00304097737290264,0.00193046447139426,0.000628
1985,6,0.00222932046906849,0.00225705014330724,0.000576
1985,7,0.00033857942696502,0.00103789045334848,0.000617
1985,8,0.00218999483164311,0.00196268780237857,0.000567
1985,9,0.00102188568625994,0.000766199393855727,0.000501
1985,10,0.000401964948507142,0.000264650100286214,0.000467
1985,11,0.0010999656638478,0.000653847550148053,0.000421
1985,12,0.00154488059624809,0.00248819714839006,0.000424
1985,13,0.00044351547298914,0.0016070934984512,0.000453
1985,14,-0.000695658067304559,0.00404508613360244,0.00053
1985,15,0.000247499912561269,0.00756369671254809,0.000662
1985,16,0.0146109488792245,0.0134374740401768,0.000797
1985,17,0.0103556373301284,0.00995668697387966,0.001046
1985,18,0.0091536648091922,0.00739921457829426,0.001296
1985,19,0.00512864876797041,0.00480438082863499,0.001335
1985,20,0.00678450540602121,0.0100275423321558,0.001397
1985,21,0.00574372490164884,0.0123839183444224,0.001586
1985,22,0.00434234019505981,0.00956858460178199,0.001731
1985,23,0.00364358119410702,0.00575110918003739,0.001765
1985,24,0.00423826412613811,0.00146356421935089,0.001895
1985,25,0.00338661523085144,-0.00125734956442644,0.001958
1985,26,0.00146218848133372,0.000427588169582244,0.001992
1985,27,0.00188300826512622,0.00376783301848748,0.002205
1985,28,0.00161353500809775,0.00385768635658428,0.002295
1985,29,0.000707820738627806,0.00141166831523209,0.002346
1985,30,0.00188388709521258,0.00141689894615423,0.002633
1985,31,0.000401424510890315,0.000937217001601428,0.002585
1985,32,0.00378639007518545,0.00290023281931298,0.002821
1985,33,0.00206474958182986,0.00162973442260161,0.003057
1985,34,0.000836287047583035,0.00189335656360189,0.003188
1985,35,0.00184546792290797,0.00188455414379281,0.003492
1985,36,-0.000204039724359425,-0.00043264303949631,0.00368
1985,37,-0.000543596144034257,-0.00129308629691014,0.003509
1985,38,-0.00210988643497035,-0.00351909052354848,0.004309
1985,39,-0.000701461735808562,-0.000871636147753833,0.004065
1985,40,-0.00387804699286793,-0.00268459166742666,0.005012
1985,41,0.000114120712185707,0.0020418224444627,0.004856
1985,42,0.00621166909202351,0.00897469512696001,0.005188
1985,43,-0.000289493788527342,0.000818497461989645,0.006402
1985,44,0.000858529446376018,0.00107906129882659,0.006158
1985,45,-0.00215722445340948,-0.000408784698923713,0.006757
1985,46,-0.000460003808401907,-0.000739003756177997,0.007308
1985,47,-0.000232707136783334,-0.000595614543081147,0.0074
1985,48,-0.00231513547472828,-0.00191773521884709,0.008182
1985,49,-0.000417661254845011,-0.000752734760822407,0.008909
1985,50,-0.00220261993405679,-0.00266787978451698,0.010044
1985,51,-0.00104431466816811,-0.0013900293358394,0.010172
1985,52,0.00254355904281194,0.00117946737119524,0.011496
1985,53,0.0034075410971661,0.00267641641664153,0.012188
1985,54,0.000803544492455703,-0.000493283934603751,0.013109
1985,55,0.00201392303720319,-0.00195905959061761,0.013915
1985,56,-0.00160994435565757,-0.00234852601223668,0.014735
1985,57,0.00220608932588252,-0.000456766594473086,0.016445
1985,58,0.00176108761026125,-0.000624594692170999,0.016726
1985,59,0.0017598526940301,-0.000746466024736206,0.017827
1985,60,0.00187714429917945,-0.00113000917538787,0.01886
1985,61,-0.00335055821539026,-0.00275552687379131,0.020191
1985,62,-0.002632833472302,-0.00223508653474109,0.020892
1985,63,-0.000682156551378736,0.000726491000185078,0.022573
1985,64,0.00110384900796512,0.0020618712803929,0.024946
1985,65,0.00496558349104731,0.00740287959488688,0.02627
1985,66,-0.0129367580693197,-0.017193048479964,0.029749
1985,67,0.00876930426651939,0.00760269423125179,0.031187
1985,68,0.00136012706695245,0.00047050541039372,0.033336
1985,69,0.00247526898507895,0.0013014897958385,0.036824
1985,70,-0.000720279689438373,-0.00346361501668854,0.041637
1985,71,0.000178113598464994,-0.00190861283107837,0.044201
1985,72,-0.00049879542149216,-0.00324627324086711,0.048281
1985,73,-0.00204222462684484,-0.00553665424995515,0.052133
1985,74,0.00112240511175347,-0.00421129685290124,0.059112
1985,75,-0.00368080452703511,-0.00381411395617547,0.064041
1985,76,-0.00374584005668859,-0.00708054574237841,0.069853
1985,77,-0.00256894805246819,-0.00276351900890537,0.077847
1985,78,-0.00392116741373038,-0.00654867865342786,0.086665
1985,79,-0.0508453598629542,-0.0260818781667764,0.091141
1985,80,2.1811945047392e-06,-5.20114074596211e-05,0.10757
1985,81,7.2425991737105e-06,-5.1629956146562e-05,0.116092
1985,82,-5.91980629058799e-05,-0.000128115151058514,0.129689
1985,83,4.90243693993625e-05,-4.47091207459716e-05,0.135666
1985,84,-0.000662549744396034,-0.00101110268858905,0.157831
1985,85,-8.0381215416761e-05,2.6385801605195e-05,0.175582
1985,86,-4.35659927289051e-06,5.30613637564844e-06,0.176763
1985,87,-4.20135448217239e-05,1.07174137514365e-05,0.207877
1985,88,-3.12247073348079e-05,1.25988019480771e-05,0.216366
1985,89,-0.00154218005254776,-0.00182429092069488,0.234606
1985,90,0.000233421359422742,0.000500104869697045,0.256243
1985,91,7.2314395972081e-05,0.000224861406324335,0.250069
1985,92,0.000226465604795657,0.000442428830589815,0.277261
1985,93,0.000121541773068139,0.000376738327682685,0.272316
1985,94,-0.002206643572581,-0.00232451336821786,0.286172
1985,95,0.000642825944971355,0.00169817015746746,0.299121
1985,96,8.60302180146537e-05,-0.000395751519725063,0.294058
1985,97,0.00126323140917542,0.00141740082515815,0.343699
1985,98,-0.00473208037757549,-0.00377085087197909,0.318855
1985,99,0.00147149884162981,-0.000880793162325258,0.346231
1985,100,0.00276214534920673,0.00716499288480529,0.359531
1985,101,0.0010467344252174,6.8254470022368e-05,0.372379
1985,102,-0.000986067795405063,0.00112498764217568,0.386044
1985,103,0.0110232838301305,0.00804493371289977,0.399247
1985,104,-0.000625040098815787,-0.00371607158325319,0.411155
1985,105,0.000750345797190649,0.00484684625563613,0.423419
1985,106,0.0168633226473489,0.0230583910430071,0.435286
1985,107,-0.00130811424911815,-0.00331451633349596,0.445559
1985,108,0.0109236893397813,0.00228392186266772,0.458364
1985,109,0.920120292630385,0.608514598693759,0.47386
1985,110,0.515226,0.71699,0.536423
1986,0,0.00866065269715451,0.0103901117469619,0.019857
1986,1,0.00491696704084791,0.00391935771377124,0.002308
1986,2,0.00341521929397764,0.00199763136714883,0.001078
1986,3,0.00293822475545827,0.00188598903074683,0.000771
1986,4,0.00212430269291955,0.001110357316067,0.000676
1986,5,0.00390050331119359,0.00262695392377631,0.000649
1986,6,0.00306342485048221,0.00221019248573915,0.000531
1986,7,0.00220915365775017,0.00162268178156822,0.000604
1986,8,0.000980485017166301,0.000980862002007954,0.000541
1986,9,0.00201297453278722,0.0020706285486435,0.000478
1986,10,0.000777925798817374,0.000735723550503714,0.000456
1986,11,1.76906530790211e-05,0.000315773469310123,0.000391
1986,12,0.000807432723919403,0.000613537199600463,0.000419
1986,13,0.00165708634861704,0.00261140970101381,0.000444
1986,14,0.00129057658439549,0.00172255493415887,0.000495
1986,15,0.00196003755639103,0.00781865759215152,0.000621
1986,16,0.0188740418157935,0.030517004999088,0.000731
1986,17,0.0100695038387929,0.0117322320076559,0.000949
1986,18,0.0106098861521544,0.00817504864614659,0.001126
1986,19,0.00787124197089411,0.00649192667517385,0.001168
1986,20,0.00633068437874574,0.00924325224560177,0.001268
1986,21,0.00408810100125908,0.011528508148893,0.001373
1986,22,0.00304848748648023,0.0118677115031099,0.0014
1986,23,0.00252087744830411,0.00719232503703776,0.001489
1986,24,0.00404000049814941,0.00521985606011567,0.001562
1986,25,0.00433483683386785,0.00114796736660904,0.001678
1986,26,0.00492697681627584,-0.00222512351440874,0.001595
1986,27,0.00105699240916854,-0.000280018374225011,0.001633
1986,28,0.00197721319833002,0.00353239008686925,0.001773
1986,29,0.00190073308466338,0.00388701259526663,0.001838
1986,30,0.00023158836058266,0.00113821664924569,0.001984
1986,31,0.00107423007093178,0.00212024306326339,0.002081
1986,32,-0.000160564017535784,0.00142546127759997,0.002106
1986,33,0.00351220609551051,0.00365363467542238,0.002253
1986,34,0.001607177696263,0.00148979306370179,0.002442
1986,35,0.0014724708363068,0.00183745186112034,0.002605
1986,36,0.0021970386617831,0.00247124509315081,0.002771
1986,37,-0.000320464600816154,-0.000101031796961488,0.003036
1986,38,-0.00141287891289094,-0.00117909034267353,0.002858
1986,39,-0.00251759552704558,-0.00341591845157872,0.003627
1986,40,-0.00104448856384662,-0.000639627002318158,0.00362
1986,41,-0.00373790014930729,-0.00368539601089106,0.003968
1986,42,-0.000885728398864535,0.000332511084577772,0.004367
1986,43,0.00550343785946109,0.00823669600636876,0.004349
1986,44,-0.000734829964099981,-0.000705800258800798,0.00547
1986,45,0.000693063049126778,0.000380921748295299,0.005536
1986,46,-0.00244800734440232,-0.000489249347406949,0.005953
1986,47,-0.000689093876370412,-0.00080983696493894,0.006593
1986,48,-8.61507597999142e-05,-0.000524033418279052,0.006683
1986,49,-0.00229843543649965,-0.00209577922111836,0.00755
1986,50,-0.000790750856753392,-0.000935530054951779,0.00815
1986,51,-0.00189045441674396,-0.00222075879681661,0.008849
1986,52,-0.00110858219823447,-0.00200215412166848,0.009233
1986,53,0.00236526974591368,0.00142683903757633,0.01032
1986,54,0.00296969248752684,0.00313523501653162,0.011205
